,Chromosome,Start,End,Strand,TCGA.K4.A5RI.11A.11R.A28M.07,TCGA.K4.A54R.11A.11R.A26T.07,TCGA.K4.A3WV.11A.21R.A22U.07,TCGA.GC.A3BM.11A.11R.A22U.07,TCGA.GC.A3WC.11A.11R.A22U.07,TCGA.GD.A3OP.11A.11R.A220.07,TCGA.GD.A3OQ.11A.21R.A220.07,TCGA.BT.A20R.11A.11R.A16R.07,TCGA.GD.A2C5.11A.11R.A180.07,TCGA.BT.A2LA.11A.11R.A18C.07,TCGA.BT.A2LB.11A.11R.A18C.07,TCGA.BL.A13J.11A.13R.A10U.07,TCGA.BT.A20W.11A.11R.A14Y.07,TCGA.BT.A20U.11A.11R.A14Y.07,TCGA.BT.A20Q.11A.11R.A14Y.07,TCGA.BT.A20N.11A.11R.A14Y.07,TCGA.CU.A0YR.11A.13R.A10U.07,TCGA.CU.A0YN.11A.11R.A10U.07,TCGA.GC.A6I3.11A.11R.A31N.07
10560,chr17,79826849,79826931,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561,chr17,79826861,79826931,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10562,chr17,79826862,79826931,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10563,chr17,79826864,79826931,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10564,chr17,79846489,79846751,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10565,chr17,79857203,79857318,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10566,chr17,79864211,79864339,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10567,chr17,79871779,79871962,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568,chr17,79871782,79871962,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10569,chr17,79871787,79871962,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570,chr17,79890660,79890805,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10571,chr17,79914378,79914525,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10572,chr17,79954722,79954851,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10573,chr17,79974403,79974555,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10574,chr17,79994259,79994639,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575,chr17,80013098,80013575,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10576,chr17,80014715,80014850,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577,chr17,80016656,80019229,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10578,chr17,80036485,80036597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10579,chr17,80042845,80042910,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10580,chr17,80044755,80044925,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10581,chr17,80059775,80066643,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10582,chr17,80115428,80115623,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10583,chr17,80129576,80146295,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10584,chr17,80194004,80194107,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10585,chr17,80194004,80194659,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10586,chr17,80194004,80194661,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10587,chr17,80194004,80194664,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,chr17,80194004,80194682,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10589,chr17,80194004,80194684,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10590,chr17,80194004,80194693,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,chr17,80207169,80207306,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10592,chr17,80211161,80213304,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593,chr17,80399696,80399765,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10594,chr17,80399765,80399911,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10595,chr17,80399765,80400035,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10596,chr17,80402110,80402322,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,chr17,80402180,80402322,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598,chr17,80405455,80408618,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10599,chr1,78041752,78045313,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10600,chr17,80441618,80442772,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601,chr17,80441618,80442779,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602,chr17,80441618,80442801,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603,chr17,80441618,80442806,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10604,chr17,80441618,80442813,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10605,chr17,80442806,80443439,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10606,chr17,80442806,80443444,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10607,chr17,80442806,80443445,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10608,chr17,80442806,80445817,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10609,chr17,80442806,80445821,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10610,chr17,80442806,80445853,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10611,chr17,8044987,8045122,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10612,chr17,8047867,8048068,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10613,chr17,80521229,80526077,+,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10614,chr17,80529746,80529854,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10615,chr17,80529746,80529876,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10616,chr17,80529746,80529878,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10617,chr17,80529746,80529879,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10618,chr17,80529746,80529880,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10619,chr17,80573448,80573593,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10620,chr17,80573460,80573593,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10621,chr17,80573463,80573593,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10622,chr17,80573465,80573593,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10623,chr17,80585193,80588796,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10624,chr17,8064790,8065687,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10625,chr17,80685043,80685143,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10626,chr17,80685043,80685147,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10627,chr17,80685043,80685290,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10628,chr17,80685043,80685291,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10629,chr17,80714040,80739597,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10630,chr17,80721840,80739597,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10631,chr17,80772715,80885864,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10632,chr17,80842020,80858607,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10633,chr17,80842020,80869665,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10634,chr17,80847543,80867183,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10635,chr17,80847543,80869665,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10636,chr17,80858526,80858607,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10637,chr17,80858526,80861354,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10638,chr17,80887376,80887555,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10639,chr17,80887376,80887579,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10640,chr17,80887376,80887593,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10641,chr17,80901547,80901697,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10642,chr17,80972329,81006661,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10643,chr1,78097534,78107340,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10644,chr17,80992910,81006661,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10645,chr17,81006346,81006661,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10646,chr17,81042813,81043199,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10647,chr1,78105323,78107206,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10648,chr1,78107068,78107340,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10649,chr17,8110179,8110635,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10650,chr17,8110501,8110635,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10651,chr17,8110507,8110635,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10652,chr17,8110516,8110635,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10653,chr1,78178884,78181553,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10654,chr1,78183551,78191447,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10655,chr17,8192906,8193029,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10656,chr17,8193053,8193171,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10657,chr1,78267015,78280916,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10658,chr1,78268954,78272786,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10659,chr17,8286283,8286474,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10660,chr17,8286358,8286459,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10661,chr17,8349113,8350191,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662,chr17,8354097,8354271,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10663,chr1,7837219,7838229,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,chr17,8387455,8387584,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10665,chr1,78414839,78429400,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10666,chr17,8449943,8451726,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10667,chr17,8473037,8480656,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10668,chr1,78715867,78717561,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10669,chr1,79102888,79103040,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10670,chr1,79126339,79127044,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10671,chr1,79128602,79128721,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10672,chr17,914002,915176,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10673,chr17,914049,915176,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10674,chr17,914055,915176,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10675,chr17,953289,1003975,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10676,chr17,953289,953874,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10677,chr17,9615449,9615815,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10678,chr17,96901,171206,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10679,chr17,970316,986867,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10680,chr17,986759,1003975,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10681,chr1,8029404,8031023,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10682,chr1,8075408,8075554,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10683,chr18,10471737,10471865,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10684,chr18,11885535,11885674,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10685,chr18,11885851,11886497,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10686,chr18,12325099,12325155,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10687,chr18,12356692,12371690,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10688,chr18,12366963,12371690,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10689,chr18,12370847,12371690,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10690,chr18,12673253,12673386,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10691,chr18,12712759,12718473,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10692,chr18,12718515,12720682,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10693,chr18,12999419,13019205,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10694,chr18,12999419,13030607,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10695,chr18,12999419,13042333,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10696,chr18,12999419,13059311,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10697,chr18,12999419,13073184,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10698,chr18,13048857,13059311,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10699,chr18,13048857,13073184,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700,chr18,13438242,13438383,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10701,chr18,13470624,13470792,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10702,chr18,13681603,13682104,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10703,chr18,13730625,13754146,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10704,chr18,1626239,1626368,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10705,chr18,163307,204692,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,chr18,178932,204692,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10707,chr18,18559870,18572898,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10708,chr18,18571136,18572898,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,chr18,18619432,18624147,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10710,chr18,19116002,19148055,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10711,chr18,19140819,19148055,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10712,chr18,19144163,19148055,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10713,chr18,19236821,19239304,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10714,chr18,19237064,19239304,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10715,chr18,192841,204692,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10716,chr18,19345732,19348713,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10717,chr18,19345732,19359646,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10718,chr18,19345732,19379935,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10719,chr18,19345732,19383975,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,chr18,19345732,19399607,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10721,chr18,19345732,19427086,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722,chr18,20516716,20529676,+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10723,chr18,20569183,20581692,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10724,chr18,20570899,20581692,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10725,chr18,20572710,20576425,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10726,chr18,2059445,2059566,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10727,chr18,21046096,21047490,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10728,chr18,21053392,21053590,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729,chr18,21053447,21053591,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10730,chr18,21053447,21053592,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10731,chr18,21087948,21106729,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10732,chr18,21113318,21121397,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10733,chr18,21492845,21492971,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10734,chr18,21532953,21533073,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10735,chr18,21644103,21649235,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10736,chr18,22020459,22025430,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,chr18,22669428,22672045,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10738,chr18,22775123,22902151,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10739,chr18,23614968,23637706,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10740,chr18,23670968,23671059,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10741,chr1,82402411,82421744,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10742,chr18,24081035,24081214,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10743,chr18,2718155,2718432,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10744,chr18,2732262,2740819,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10745,chr18,2732262,2747645,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10746,chr18,2738394,2740819,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10747,chr18,28581583,28584332,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,chr18,28662891,28667776,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749,chr18,28671153,28672063,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,chr18,2890558,2892484,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10751,chr18,2892484,2906744,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10752,chr18,29101061,29101206,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,chr18,29218606,29246335,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10754,chr18,29237938,29246335,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10755,chr18,29412046,29419420,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10756,chr18,29432408,29432626,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10757,chr18,29453392,29480988,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10758,chr18,29522396,29522570,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10759,chr18,29691716,29693823,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10760,chr18,29866993,29972998,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,chr18,29992393,29992532,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10762,chr18,3079176,3079340,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10763,chr18,32259431,32259556,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764,chr18,32650158,32682123,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10765,chr18,33058245,33060527,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,chr18,33058336,33059263,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10767,chr18,33234523,33234765,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10768,chr18,33234523,33243766,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10769,chr18,33257554,33257721,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,chr18,33606862,33613800,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10771,chr18,33722243,33739978,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,chr18,33778652,33800180,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,chr18,33783075,33795940,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,chr18,34229278,34273386,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,chr18,34320618,34349389,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,chr18,34465519,34539398,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10777,chr18,3456351,3456578,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,chr18,3456578,3457340,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,chr18,346294,480757,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10780,chr18,34646852,34647508,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,chr18,3596673,3596791,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10782,chr18,3596673,3596798,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10783,chr18,3596673,3596806,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,chr18,3596673,3596810,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10785,chr18,39573233,39609405,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,chr18,39595439,39609405,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,chr1,8421337,8421519,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,chr1,8421384,8421519,-,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10789,chr1,8421410,8421519,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,chr1,8421421,8421519,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10791,chr1,8421430,8421519,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10792,chr18,42281139,42281797,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10793,chr18,42529845,42533305,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,chr18,43319127,43319627,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10795,chr18,43326967,43327090,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796,chr18,43326969,43327090,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10797,chr18,43405745,43405838,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10798,chr18,43456200,43469905,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,chr18,43664647,43666078,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,chr18,43669787,43669962,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10801,chr18,43669837,43671730,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,chr1,84383286,84394913,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,chr18,44395274,44471017,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,chr18,44424016,44426804,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10805,chr18,44526019,44526886,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
